text	link	year
Cao Văn Viên	/wiki/Cao_V%C4%83n_Vi%C3%AAn	['1900', '1950']
Đăng Văn Quang	/wiki/%C4%90%C4%83ng_V%C4%83n_Quang	['1900', '1950']
Lê Minh Đảo	/wiki/L%C3%AA_Minh_%C4%90%E1%BA%A3o	['1900', '1950']
Lê Nguyên Vỹ	/wiki/L%C3%AA_Nguy%C3%AAn_V%E1%BB%B9	['1900', '1950']
Ngô Xuân Lịch	/wiki/Ng%C3%B4_Xu%C3%A2n_L%E1%BB%8Bch	['1900', '1950']
Ngô Quang Trưởng	/wiki/Ng%C3%B4_Quang_Tr%C6%B0%E1%BB%9Fng	['1900', '1950']
Nguyễn Ngọc Loan	/wiki/Nguy%E1%BB%85n_Ng%E1%BB%8Dc_Loan	['1900', '1950']
Nguyễn Thị Định	/wiki/Nguy%E1%BB%85n_Th%E1%BB%8B_%C4%90%E1%BB%8Bnh	['1900', '1950']
Nguyễn Văn Hiếu	/wiki/Nguy%E1%BB%85n_V%C4%83n_Hi%E1%BA%BFu	['1900', '1950']
Phạm Văn Đồng	/wiki/Ph%E1%BA%A1m_V%C4%83n_%C4%90%E1%BB%93ng_(ARVN_general)	['1900', '1950']
Trần Hưng Đạo	/wiki/Tr%E1%BA%A7n_H%C6%B0ng_%C4%90%E1%BA%A1o	['1900', '1950']
Trần Văn Hai	/wiki/Tr%E1%BA%A7n_V%C4%83n_Hai	['1900', '1950']
Trần Văn Trà	/wiki/Tr%E1%BA%A7n_V%C4%83n_Tr%C3%A0	['1900', '1950']
Viet Xuan Luong	/wiki/Viet_Xuan_Luong	['1900', '1950']
Trình Minh Thế	/wiki/Tr%C3%ACnh_Minh_Th%E1%BA%BF	['1900', '1950']
Văn Tiến Dũng	/wiki/V%C4%83n_Ti%E1%BA%BFn_D%C5%A9ng	['1900', '1950']
Võ Nguyên Giáp	/wiki/V%C3%B5_Nguy%C3%AAn_Gi%C3%A1p	['1900', '1950']
Phan Bội Châu	/wiki/Phan_B%E1%BB%99i_Ch%C3%A2u	['1900', '1950']
Phan Châu Trinh	/wiki/Phan_Ch%C3%A2u_Trinh	['1900', '1950']
Hồ Văn Nhựt	/wiki/H%E1%BB%93_V%C4%83n_Nh%E1%BB%B1t	['1900', '1950']
Joseph Cao	/wiki/Joseph_Cao	['1900', '1950']
Charles Tran Van Lam	/wiki/Charles_Tran_Van_Lam	['1900', '1950']
Đinh Xuân Lưu	/wiki/%C4%90inh_Xu%C3%A2n_L%C6%B0u	['1900', '1950']
Hoang Van Chi	/wiki/Hoang_Van_Chi	['1900', '1950']
Lê Đức Thọ	/wiki/L%C3%AA_%C4%90%E1%BB%A9c_Th%E1%BB%8D	['1900', '1950']
Lê Hiền Đức	/wiki/L%C3%AA_Hi%E1%BB%81n_%C4%90%E1%BB%A9c	['1900', '1950']
Lê Mai	/wiki/L%C3%AA_Mai	['1900', '1950']
Hieu Van Le	/wiki/Hieu_Van_Le	['1900', '1950']
Lý Long Tường	/wiki/L%C3%BD_Long_T%C6%B0%E1%BB%9Dng	['1900', '1950']
Kaysone Phomvihane	/wiki/Kaysone_Phomvihane	['1900', '1950']
Philipp Rösler	/wiki/Philipp_R%C3%B6sler	['1900', '1950']
Trần Trọng Kim	/wiki/Tr%E1%BA%A7n_Tr%E1%BB%8Dng_Kim	['1900', '1950']
Wayne Cao	/wiki/Wayne_Cao	['1900', '1950']
Jacques Vergès	/wiki/Jacques_Verg%C3%A8s	['1900', '1950']
Thích Thanh Từ	/wiki/Th%C3%ADch_Thanh_T%E1%BB%AB	['1900', '1950']
Thích Nhất Hạnh	/wiki/Th%C3%ADch_Nh%E1%BA%A5t_H%E1%BA%A1nh	['1900', '1950']
Thích Nhật Từ	/wiki/Th%C3%ADch_Nh%E1%BA%ADt_T%E1%BB%AB	['1900', '1950']
Thích Quảng Độ	/wiki/Th%C3%ADch_Qu%E1%BA%A3ng_%C4%90%E1%BB%99	['1900', '1950']
Nguyễn Văn Thuận	/wiki/Nguy%E1%BB%85n_V%C4%83n_Thu%E1%BA%ADn	['1900', '1950']
Philippe Trần Văn Hoài	/wiki/Philippe_Tr%E1%BA%A7n_V%C4%83n_Ho%C3%A0i	['1900', '1950']
Thích Quảng Đức	/wiki/Th%C3%ADch_Qu%E1%BA%A3ng_%C4%90%E1%BB%A9c	['1900', '1950']
André Truong Trong Thi	/wiki/Andr%C3%A9_Truong_Trong_Thi	['1900', '1950']
Tuan Vo-Dinh	/wiki/Tuan_Vo-Dinh	['1900', '1950']
Nguyễn Xuân Vinh	/wiki/Nguy%E1%BB%85n_Xu%C3%A2n_Vinh	['1900', '1950']
Duy-Loan Le	/wiki/Duy-Loan_Le	['1900', '1950']
Tan Le	/wiki/Tan_Le	['1900', '1950']
Hoàng Tụy	/wiki/Ho%C3%A0ng_T%E1%BB%A5y	['1900', '1950']
Ngô Bảo Châu	/wiki/Ng%C3%B4_B%E1%BA%A3o_Ch%C3%A2u	['1900', '1950']
Trinh Xuan Thuan	/wiki/Trinh_Xuan_Thuan	['1900', '1950']
Van H. Vu	/wiki/Van_H._Vu	['1900', '1950']
Lê Văn Thiêm	/wiki/L%C3%AA_V%C4%83n_Thi%C3%AAm	['1900', '1950']
Bui Tuong Phong	/wiki/Bui_Tuong_Phong	['1900', '1950']
Minh Quang Tran	/wiki/Minh_Quang_Tran	['1900', '1950']
Jane Luu	/wiki/Jane_Luu	['1900', '1950']
Xuong Nguyen-Huu	/wiki/Xuong_Nguyen-Huu	['1900', '1950']
Minh Le	/wiki/Minh_Le	['1900', '1950']
Lê Dũng Tráng	/wiki/L%C3%AA_D%C5%A9ng_Tr%C3%A1ng	['1900', '1950']
Đàm Thanh Sơn	/wiki/%C4%90%C3%A0m_Thanh_S%C6%A1n	['1900', '1950']
My Hang V. Huynh	/wiki/My_Hang_V._Huynh	['1900', '1950']
Hoàng Xuân Hãn	/wiki/Ho%C3%A0ng_Xu%C3%A2n_H%C3%A3n	['1900', '1950']
Trần Đại Nghĩa	/wiki/Tr%E1%BA%A7n_%C4%90%E1%BA%A1i_Ngh%C4%A9a	['1900', '1950']
Frédéric Pham	/wiki/Fr%C3%A9d%C3%A9ric_Pham	['1900', '1950']
Duong Hong Phong	/wiki/Duong_Hong_Phong	['1900', '1950']
