text	link	year
José Gautier Benítez	/wiki/Jos%C3%A9_Gautier_Ben%C3%ADtez	['1900', '1950']
José Luis González	/wiki/Jos%C3%A9_Luis_Gonz%C3%A1lez_(writer)	['1900', '1950']
Migene González-Wippler	/wiki/Migene_Gonz%C3%A1lez-Wippler	['1900', '1950']
Victor Hernández Cruz	/wiki/Victor_Hern%C3%A1ndez_Cruz	['1900', '1950']
Lawrence La Fountain-Stokes	/wiki/Lawrence_La_Fountain-Stokes	['1900', '1950']
Enrique A. Laguerre	/wiki/Enrique_A._Laguerre	['1900', '1950']
Tato Laviera	/wiki/Tato_Laviera	['1900', '1950']
Georgina Lázaro	/wiki/Georgina_L%C3%A1zaro	['1900', '1950']
Muna Lee	/wiki/Muna_Lee_(writer)	['1900', '1950']
Aurora Levins Morales	/wiki/Aurora_Levins_Morales	['1900', '1950']
Luis Lloréns Torres	/wiki/Luis_Llor%C3%A9ns_Torres	['1900', '1950']
Washington Lloréns	/wiki/Washington_Llor%C3%A9ns	['1900', '1950']
Luis López Nieves	/wiki/Luis_L%C3%B3pez_Nieves	['1900', '1950']
Hugo Margenat	/wiki/Hugo_Margenat	['1900', '1950']
René Marqués	/wiki/Ren%C3%A9_Marqu%C3%A9s	['1900', '1950']
Nemir Matos-Cintrón	/wiki/Nemir_Matos-Cintr%C3%B3n	['1900', '1950']
Francisco Matos Paoli	/wiki/Francisco_Matos_Paoli	['1900', '1950']
Concha Meléndez	/wiki/Concha_Mel%C3%A9ndez	['1900', '1950']
Manuel Méndez Ballester	/wiki/Manuel_M%C3%A9ndez_Ballester	['1900', '1950']
Nancy Mercado	/wiki/Nancy_Mercado	['1900', '1950']
Pedro Mir	/wiki/Pedro_Mir	['1900', '1950']
Nicholasa Mohr	/wiki/Nicholasa_Mohr	['1900', '1950']
Rosario Morales	/wiki/Rosario_Morales	['1900', '1950']
Mercedes Negrón Muñoz	/wiki/Mercedes_Negr%C3%B3n_Mu%C3%B1oz	['1900', '1950']
Judith Ortiz Cofer	/wiki/Judith_Ortiz_Cofer	['1900', '1950']
Micol Ostow	/wiki/Micol_Ostow	['1900', '1950']
José Gualberto Padilla	/wiki/Jos%C3%A9_Gualberto_Padilla	['1900', '1950']
Luis Palés Matos	/wiki/Luis_Pal%C3%A9s_Matos	['1900', '1950']
