text	link	year
Branibor Debeljković	/wiki/Branibor_Debeljkovi%C4%87	['1900', '1950']
Boris Spremo	/wiki/Boris_Spremo	['1935', '2017']
Srdjan Ilic	/wiki/Srdjan_Ilic	['1900', '1950']
Boogie	/wiki/Boogie_(photographer)	['1900', '1950']
Zoran Đorđević	/wiki/Zoran_%C4%90or%C4%91evi%C4%87_(photographer)	['1900', '1950']
Dragan Tanasijević	/wiki/Dragan_Tanasijevi%C4%87	['1900', '1950']
Stevan Kragujević	/wiki/Stevan_Kragujevi%C4%87	['1900', '1950']
Goran Tomasevic	/wiki/Goran_Tomasevic	['1900', '1950']
Željko Jovanović	/wiki/%C5%BDeljko_Jovanovi%C4%87_(photographer)	['1900', '1950']
Milena Rakocević	/wiki/Milena_Rakocevi%C4%87	['1900', '1950']
Aca Lukas	/wiki/Aca_Lukas	['1968', '2025']
Aleksandra Kovač	/wiki/Aleksandra_Kova%C4%8D	['1972', '2025']
Aleksandra Radović	/wiki/Aleksandra_Radovi%C4%87	['1974', '2025']
Baja Mali Knindža	/wiki/Baja_Mali_Knind%C5%BEa	['1900', '1950']
Bebi Dol	/wiki/Bebi_Dol	['1962', '2025']
Bora Đorđević	/wiki/Bora_%C4%90or%C4%91evi%C4%87	['1953', '2025']
Svetlana Ražnatović	/wiki/Svetlana_Ra%C5%BEnatovi%C4%87	['1973', '2025']
Dalibor Andonov Gru	/wiki/Dalibor_Andonov_Gru	['1973', '2025']
Dragana Mirković	/wiki/Dragana_Mirkovi%C4%87	['1968', '2025']
Dušan Prelević	/wiki/Du%C5%A1an_Prelevi%C4%87	['1900', '1950']
Đorđe Balašević	/wiki/%C4%90or%C4%91e_Bala%C5%A1evi%C4%87	['1953', '2025']
Goca Tržan	/wiki/Goca_Tr%C5%BEan	['1974', '2025']
Emina Jahović	/wiki/Emina_Jahovi%C4%87	['1982', '2025']
Jelena Karleuša	/wiki/Jelena_Karleu%C5%A1a	['1978', '2025']
Kristina Kovač	/wiki/Kristina_Kova%C4%8D	['1974', '2025']
Lepa Brena	/wiki/Lepa_Brena	['1960', '2025']
Lepa Lukić	/wiki/Lepa_Luki%C4%87	['1940', '2025']
Lepi Mića	/wiki/Lepi_Mi%C4%87a	['1900', '1950']
Lola Novaković	/wiki/Lola_Novakovi%C4%87	['1935', '2016']
Marija Šerifović	/wiki/Marija_%C5%A0erifovi%C4%87	['1984', '2025']
Milan Stanković	/wiki/Milan_Stankovi%C4%87	['1987', '2025']
Miroslav Ilić	/wiki/Miroslav_Ili%C4%87	['1950', '2025']
Momčilo Bajagić	/wiki/Mom%C4%8Dilo_Bajagi%C4%87	['1960', '2025']
Nada Mamula	/wiki/Nada_Mamula	['1927', '2001']
Nataša Bekvalac	/wiki/Nata%C5%A1a_Bekvalac	['1980', '2025']
Nele Karajlić	/wiki/Nele_Karajli%C4%87	['1962', '2025']
Sara Jovanović	/wiki/Sara_Jovanovi%C4%87	['1993', '2025']
Saša Matić	/wiki/Sa%C5%A1a_Mati%C4%87	['1978', '2025']
Seka Aleksić	/wiki/Seka_Aleksi%C4%87	['1981', '2025']
Slađana Milošević	/wiki/Sla%C4%91ana_Milo%C5%A1evi%C4%87	['1955', '2025']
Stefan Đurić Rasta	/wiki/Stefan_%C4%90uri%C4%87_Rasta	['1989', '2025']
Svetlana Spajić	/wiki/Svetlana_Spaji%C4%87	['1971', '2025']
Šaban Šaulić	/wiki/%C5%A0aban_%C5%A0auli%C4%87	['1951', '2019']
Vlado Georgiev	/wiki/Vlado_Georgiev	['1976', '2025']
Vesna Zmijanac	/wiki/Vesna_Zmijanac	['1957', '2025']
Zdravko Čolić	/wiki/Zdravko_%C4%8Coli%C4%87	['1951', '2025']
Zorica Brunclik	/wiki/Zorica_Brunclik	['1955', '2025']
Željko Joksimović	/wiki/%C5%BDeljko_Joksimovi%C4%87	['1972', '2025']
Divna Ljubojević	/wiki/Divna_Ljubojevi%C4%87	['1900', '1950']
Maja Bogdanović	/wiki/Maja_Bogdanovi%C4%87	['1900', '1950']
Milan Nikolić	/wiki/Milan_Nikoli%C4%87_(musician)	['1900', '1950']
Uroš Dojčinović	/wiki/Uro%C5%A1_Doj%C4%8Dinovi%C4%87	['1900', '1950']
Raša Đelmaš	/wiki/Ra%C5%A1a_%C4%90elma%C5%A1	['1900', '1950']
Denise Djokic	/wiki/Denise_Djokic	['1900', '1950']
Philippe Djokic	/wiki/Philippe_Djokic	['1900', '1950']
Bora Đorđević	/wiki/Bora_%C4%90or%C4%91evi%C4%87	['1900', '1950']
Duško Gojković	/wiki/Du%C5%A1ko_Gojkovi%C4%87	['1900', '1950']
Kornelije Kovač	/wiki/Kornelije_Kova%C4%8D	['1900', '1950']
Del Casher	/wiki/Del_Casher	['1900', '1950']
Kiki Lesandrić	/wiki/Kiki_Lesandri%C4%87	['1900', '1950']
Boban Marković	/wiki/Boban_Markovi%C4%87	['1900', '1950']
Stefan Milenković	/wiki/Stefan_Milenkovi%C4%87	['1900', '1950']
Milan Mladenović	/wiki/Milan_Mladenovi%C4%87	['1900', '1950']
Ana Popović	/wiki/Ana_Popovi%C4%87	['1900', '1950']
Jasna Popovic	/wiki/Jasna_Popovic	['1900', '1950']
Laza Ristovski	/wiki/Laza_Ristovski	['1900', '1950']
Milenko Stefanović	/wiki/Milenko_Stefanovi%C4%87	['1900', '1950']
Radomir Mihailović Točak	/wiki/Radomir_Mihailovi%C4%87_To%C4%8Dak	['1900', '1950']
Miroslav Tadić	/wiki/Miroslav_Tadi%C4%87	['1900', '1950']
Bojan Zulfikarpašić	/wiki/Bojan_Zulfikarpa%C5%A1i%C4%87	['1900', '1950']
Brian Linehan	/wiki/Brian_Linehan	['1900', '1950']
Filip Višnjić	/wiki/Filip_Vi%C5%A1nji%C4%87	['1900', '1950']
Djuro Milutinović the Blind	/wiki/Djuro_Milutinovi%C4%87_the_Blind	['1900', '1950']
Petar Perunović	/wiki/Petar_Perunovi%C4%87	['1900', '1950']
Vlastimir Pavlović Carevac	/wiki/Vlastimir_Pavlovi%C4%87_Carevac	['1895', '1965']
Ivy Jenkins	/wiki/Ivy_Jenkins	['1900', '1950']
Lene Lovich	/wiki/Lene_Lovich	['1900', '1950']
Muruga Booker	/wiki/Muruga_Booker	['1900', '1950']
Mike Dimkich	/wiki/Mike_Dimkich	['1900', '1950']
Jelena Mihailović	/wiki/Jelena_Mihailovi%C4%87	['1900', '1950']
Marina Arsenijevic	/wiki/Marina_Arsenijevic	['1900', '1950']
Mihailo Živanović	/wiki/Mihailo_%C5%BDivanovi%C4%87	['1900', '1950']
Nemanja Radulović	/wiki/Nemanja_Radulovi%C4%87	['1900', '1950']
Bora Dugić	/wiki/Bora_Dugi%C4%87	['1900', '1950']
Marija Šestić	/wiki/Marija_%C5%A0esti%C4%87	['1900', '1950']
Kir Joakim	/wiki/Kir_Joakim	['1900', '1950']
Pajsije	/wiki/Pajsije	['1542', '1647']
Josif Marinković	/wiki/Josif_Marinkovi%C4%87	['1900', '1950']
Petar Bergamo	/wiki/Petar_Bergamo	['1900', '1950']
Goran Bregović	/wiki/Goran_Bregovi%C4%87	['1900', '1950']
Isidor Bajić	/wiki/Isidor_Baji%C4%87	['1900', '1950']
Stanislav Binički	/wiki/Stanislav_Bini%C4%8Dki	['1900', '1950']
Dejan Despić	/wiki/Dejan_Despi%C4%87	['1900', '1950']
Zoran Erić	/wiki/Zoran_Eri%C4%87	['1900', '1950']
Dragutin Gostuški	/wiki/Dragutin_Gostu%C5%A1ki	['1900', '1950']
Stevan Hristić	/wiki/Stevan_Hristi%C4%87	['1900', '1950']
Jovo Ivanišević	/wiki/Jovo_Ivani%C5%A1evi%C4%87	['1900', '1950']
Petar Konjović	/wiki/Petar_Konjovi%C4%87	['1883', '1970']
Petar Krstić	/wiki/Petar_Krsti%C4%87	['1900', '1950']
Ljubica Marić	/wiki/Ljubica_Mari%C4%87	['1900', '1950']
Miloje Milojević	/wiki/Miloje_Milojevi%C4%87	['1900', '1950']
Milan Mihajlović	/wiki/Milan_Mihajlovi%C4%87	['1900', '1950']
Stevan Stojanović Mokranjac	/wiki/Stevan_Stojanovi%C4%87_Mokranjac	['1900', '1950']
Vasilije Mokranjac	/wiki/Vasilije_Mokranjac	['1900', '1950']
Vojna Nešić	/wiki/Vojna_Ne%C5%A1i%C4%87	['1900', '1950']
Aleksandar Kobac	/wiki/Aleksandar_Kobac	['1900', '1950']
Mihailo Vukdragović	/wiki/Mihailo_Vukdragovi%C4%87	['1900', '1950']
Miloš Raičković	/wiki/Milo%C5%A1_Rai%C4%8Dkovi%C4%87_(composer)	['1900', '1950']
Kristina Kovač	/wiki/Kristina_Kova%C4%8D	['1900', '1950']
Kornelije Stanković	/wiki/Kornelije_Stankovi%C4%87	['1900', '1950']
Rudolph Reti	/wiki/Rudolph_Reti	['1900', '1950']
Vladimir Graić	/wiki/Vladimir_Grai%C4%87	['1900', '1950']
Petar Stojanović	/wiki/Petar_Stojanovi%C4%87_(composer)	['1900', '1950']
Marko Tajčević	/wiki/Marko_Taj%C4%8Devi%C4%87	['1900', '1950']
Vladimir Tošić	/wiki/Vladimir_To%C5%A1i%C4%87	['1900', '1950']
Jasna Veličković	/wiki/Jasna_Veli%C4%8Dkovi%C4%87	['1900', '1950']
Josip Runjanin	/wiki/Josip_Runjanin	['1900', '1950']
Elena Pucić-Sorkočević	/wiki/Elena_Puci%C4%87-Sorko%C4%8Devi%C4%87	['1786', '1865']
Zoran Sztevanovity	/wiki/Zoran_Sztevanovity	['1900', '1950']
Dusan Trbojevic	/wiki/Dusan_Trbojevic	['1900', '1950']
Uroš Dojčinović	/wiki/Uro%C5%A1_Doj%C4%8Dinovi%C4%87	['1900', '1950']
Zoran Simjanović	/wiki/Zoran_Simjanovi%C4%87	['1900', '1950']
Isidora Žebeljan	/wiki/Isidora_%C5%BDebeljan	['1900', '1950']
Slavka Atanasijević	/wiki/Slavka_Atanasijevi%C4%87	['1900', '1950']
Ana Sokolovic	/wiki/Ana_Sokolovic	['1900', '1950']
Aleksandra Vrebalov	/wiki/Aleksandra_Vrebalov	['1900', '1950']
Dušan Šestić	/wiki/Du%C5%A1an_%C5%A0esti%C4%87	['1900', '1950']
Olivera Miljaković	/wiki/Olivera_Miljakovi%C4%87	['1900', '1950']
Milka Stojanović	/wiki/Milka_Stojanovi%C4%87	['1900', '1950']
Suzana Šuvaković Savić	/wiki/Suzana_%C5%A0uvakovi%C4%87_Savi%C4%87	['1900', '1950']
Laura Pavlović	/wiki/Laura_Pavlovi%C4%87	['1900', '1950']
Biserka Cvejić	/wiki/Biserka_Cveji%C4%87	['1923', '2025']
Radmila Bakočević	/wiki/Radmila_Bako%C4%8Devi%C4%87	['1933', '2025']
Oliver Njego	/wiki/Oliver_Njego	['1959', '2025']
Nikola Mijailović	/wiki/Nikola_Mijailovi%C4%87_(singer)	['1973', '2025']
David Bižić	/wiki/David_Bi%C5%BEi%C4%87	['1975', '2025']
Laura Pavlović	/wiki/Laura_Pavlovi%C4%87	['1900', '1950']
Radmila Smiljanić	/wiki/Radmila_Smiljani%C4%87	['1900', '1950']
Milena Kitic	/wiki/Milena_Kitic	['1900', '1950']
Željko Lučić	/wiki/%C5%BDeljko_Lu%C4%8Di%C4%87	['1900', '1950']
Milorad Petrović	/wiki/Milorad_Petrovi%C4%87_(actor)	['1900', '1950']
Karl Malden	/wiki/Karl_Malden	['1912', '2009']
Ursula Yovich	/wiki/Ursula_Yovich	['1900', '1950']
Brad Dexter	/wiki/Brad_Dexter	['1900', '1950']
Catharine Oxenberg	/wiki/Catharine_Oxenberg	['1900', '1950']
Rada Rassimov	/wiki/Rada_Rassimov	['1900', '1950']
Sasha Alexander	/wiki/Sasha_Alexander	['1900', '1950']
