text	link	year
William Kentridge	/wiki/William_Kentridge	['1955', '2025']
Maggie Laubser	/wiki/Maggie_Laubser	['1886', '1973']
Neville Lewis	/wiki/Neville_Lewis	['1895', '1972']
Conor Mccreedy	/wiki/Conor_Mccreedy	['1987', '2025']
Brett Murray	/wiki/Brett_Murray	['1961', '2025']
George Pemba	/wiki/George_Pemba	['1912', '2001']
Jacobus Hendrik Pierneef	/wiki/Jacobus_Hendrik_Pierneef	['1886', '1957']
Gerard Sekoto	/wiki/Gerard_Sekoto	['1913', '1993']
Cecil Skotnes	/wiki/Cecil_Skotnes	['1926', '2009']
Irma Stern	/wiki/Irma_Stern	['1894', '1966']
Vladimir Tretchikoff	/wiki/Vladimir_Tretchikoff	['1913', '2006']
Kevin Carter	/wiki/Kevin_Carter	['1961', '1994']
Ernest Cole	/wiki/Ernest_Cole_(photographer)	['1940', '1990']
Caroline Gibello	/wiki/Caroline_Gibello	['1974', '2025']
David Goldblatt	/wiki/David_Goldblatt	['1930', '2018']
Bob Gosani	/wiki/Bob_Gosani	['1934', '1972']
Alf Kumalo	/wiki/Alf_Kumalo	['1930', '2012']
Peter Magubane	/wiki/Peter_Magubane	['1932', '2025']
Jürgen Schadeberg	/wiki/J%C3%BCrgen_Schadeberg	['1931', '2025']
Austin Stevens	/wiki/Austin_Stevens	['1951', '2025']
Anton van Wouw	/wiki/Anton_van_Wouw	['1862', '1945']
Steve Cohen	/wiki/Steve_Cohen_(wrestler)	['1962', '2025']
Tracey Rose	/wiki/Tracey_Rose	['1974', '2025']
Herbert Baker	/wiki/Herbert_Baker	['1862', '1946']
Gerard Moerdijk	/wiki/Gerard_Moerdijk	['1890', '1958']
Raymond Ackerman	/wiki/Raymond_Ackerman_(businessman)	['1931', '2025']
Barney Barnato	/wiki/Barney_Barnato	['1852', '1897']
Roelof Botha	/wiki/Roelof_Botha	['1900', '1950']
David Brink	/wiki/David_Brink_(businessman)	['1939', '2025']
John Fairbairn	/wiki/John_Fairbairn_(educator)	['1900', '1950']
Vanessa Gounden	/wiki/Vanessa_Gounden	['1961', '2025']
Morris Kahn	/wiki/Morris_Kahn	['1930', '2025']
Sol Kerzner	/wiki/Sol_Kerzner	['1935', '2025']
Basetsana Kumalo	/wiki/Basetsana_Kumalo	['1974', '2025']
Stan Medalie	/wiki/Stan_Medalie	['1900', '1950']
Sammy Marks	/wiki/Sammy_Marks	['1844', '1920']
Patrice Motsepe	/wiki/Patrice_Motsepe	['1962', '2025']
Elon Musk	/wiki/Elon_Musk	['1971', '2025']
Phiwa Nkambule	/wiki/Phiwa_Nkambule	['1992', '2025']
Harry Oppenheimer	/wiki/Harry_Oppenheimer	['1908', '2000']
William G. Pietersen	/wiki/William_G._Pietersen	['1937', '2025']
Charles Purdon	/wiki/Charles_Purdon	['1838', '1926']
Mamphela Ramphele	/wiki/Mamphela_Ramphele	['1947', '2025']
Cyril Ramaphosa	/wiki/Cyril_Ramaphosa	['1952', '2025']
George Rex	/wiki/George_Rex	['1765', '1839']
Cecil Rhodes	/wiki/Cecil_Rhodes	['1853', '1902']
Anton Rupert	/wiki/Anton_Rupert	['1916', '2006']
Johann Rupert	/wiki/Johann_Rupert	['1950', '2025']
Tokyo Sexwale	/wiki/Tokyo_Sexwale	['1953', '2025']
Mark Shuttleworth	/wiki/Mark_Shuttleworth	['1973', '2025']
Lourens Ackermann	/wiki/Lourens_Ackermann	['1934', '2025']
Ismail Ayob	/wiki/Ismail_Ayob	['1942', '2025']
George Bizos	/wiki/George_Bizos	['1928', '2025']
Louis Botha	/wiki/Louis_Botha	['1862', '1919']
Arthur Chaskalson	/wiki/Arthur_Chaskalson	['1931', '2025']
Piet Cronjé	/wiki/Piet_Cronj%C3%A9	['1840', '1911']
Beric John Croome	/wiki/Beric_John_Croome	['1960', '2019']
Koos de la Rey	/wiki/Koos_de_la_Rey	['1847', '1914']
Pierre de Vos	/wiki/Pierre_de_Vos	['1963', '2025']
Christiaan De Wet	/wiki/Christiaan_De_Wet	['1854', '1922']
Johannes Christiaan de Wet	/wiki/Johannes_Christiaan_de_Wet	['1912', '1990']
Bram Fischer	/wiki/Bram_Fischer	['1908', '1975']
Richard Goldstone	/wiki/Richard_Goldstone	['1938', '2025']
Harold Hanson	/wiki/Harold_Hanson	['1904', '1973']
Sydney Kentridge	/wiki/Sydney_Kentridge	['1922', '2025']
Mervyn King	/wiki/Mervyn_King_(judge)	['1900', '1950']
Pius Langa	/wiki/Pius_Langa	['1939', '2013']
Magnus Malan	/wiki/Magnus_Malan	['1930', '2011']
Cecil Margo	/wiki/Cecil_Margo	['1915', '2000']
Mogoeng Mogoeng	/wiki/Mogoeng_Mogoeng	['1961', '2025']
Phetogo Molawa	/wiki/Phetogo_Molawa	['1900', '1950']
Sandile Ngcobo	/wiki/Sandile_Ngcobo	['1953', '2025']
Bulelani Ngcuka	/wiki/Bulelani_Ngcuka	['1954', '2025']
Marmaduke Pattle	/wiki/Marmaduke_Pattle	['1914', '1941']
Albie Sachs	/wiki/Albie_Sachs	['1935', '2025']
Jackie Selebi	/wiki/Jackie_Selebi	['1950', '2025']
Percy Sonn	/wiki/Percy_Sonn	['1947', '2007']
Robert Clarkson Tredgold	/wiki/Robert_Clarkson_Tredgold	['1899', '1977']
Percy Yutar	/wiki/Percy_Yutar	['1911', '2002']
Zackie Achmat	/wiki/Zackie_Achmat	['1962', '2025']
Neil Aggett	/wiki/Neil_Aggett	['1953', '1982']
Jeremy Baskin	/wiki/Jeremy_Baskin	['1956', '2025']
Edward Bhengu	/wiki/Edward_Bhengu	['1934', '2010']
Steve Biko	/wiki/Steve_Biko	['1946', '1977']
Fort Calata	/wiki/Fort_Calata	['1956', '1985']
James Calata	/wiki/James_Calata	['1895', '1983']
Sophia Williams-De Bruyn	/wiki/Sophia_Williams-De_Bruyn	['1930', '2025']
Pregs Govender	/wiki/Pregs_Govender	['1960', '2025']
Irene Grootboom	/wiki/Irene_Grootboom	['1969', '2008']
Denis Goldberg	/wiki/Denis_Goldberg	['1933', '2025']
