text	link	year
Marc Márquez	/wiki/Marc_M%C3%A1rquez	['1993', '2025']
Juan Antonio Samaranch	/wiki/Juan_Antonio_Samaranch	['1920', '2010']
Eduard Admetlla i Lázaro	/wiki/Eduard_Admetlla_i_L%C3%A1zaro	['1924', '2025']
Manuel Estiarte	/wiki/Manuel_Estiarte	['1961', '2025']
Gemma Mengual	/wiki/Gemma_Mengual	['1977', '2025']
Laura Orgué	/wiki/Laura_Orgu%C3%A9	['1986', '2025']
Mireia Belmonte	/wiki/Mireia_Belmonte	['1990', '2025']
Arantxa Sánchez Vicario	/wiki/Arantxa_S%C3%A1nchez_Vicario	['1971', '2025']
Sergi Bruguera	/wiki/Sergi_Bruguera	['1971', '2025']
Àlex Corretja	/wiki/%C3%80lex_Corretja	['1974', '2025']
Albert Costa	/wiki/Albert_Costa	['1975', '2025']
Tommy Robredo	/wiki/Tommy_Robredo	['1982', '2025']
Marc López	/wiki/Marc_L%C3%B3pez	['1982', '2025']
Marcel Granollers	/wiki/Marcel_Granollers	['1986', '2025']
François Arago	/wiki/Fran%C3%A7ois_Arago	['1786', '1853']
Ildefons Cerdà	/wiki/Ildefons_Cerd%C3%A0	['1815', '1876']
Narcís Monturiol	/wiki/Narc%C3%ADs_Monturiol	['1819', '1885']
Josep Comas i Solà	/wiki/Josep_Comas_i_Sol%C3%A0	['1868', '1937']
Ignacio Barraquer	/wiki/Ignacio_Barraquer	['1900', '1950']
Esteban Terradas i Illa	/wiki/Esteban_Terradas_i_Illa	['1883', '1950']
Pere Bosch-Gimpera	/wiki/Pere_Bosch-Gimpera	['1891', '1974']
Josep Trueta	/wiki/Josep_Trueta	['1897', '1977']
Jose Barraquer	/wiki/Jose_Barraquer	['1916', '1998']
Ramon Margalef	/wiki/Ramon_Margalef	['1919', '2004']
Jordi Sabater Pi	/wiki/Jordi_Sabater_Pi	['1922', '2009']
Joan Oró	/wiki/Joan_Or%C3%B3	['1923', '2004']
Valentin Fuster	/wiki/Valentin_Fuster	['1943', '2025']
Eudald Carbonell	/wiki/Eudald_Carbonell	['1953', '2025']
Joan Massagué	/wiki/Joan_Massagu%C3%A9	['1953', '2025']
Jose Baselga	/wiki/Jose_Baselga	['1959', '2025']
Josep Figueras	/wiki/Josep_Figueras	['1959', '2025']
Ignacio Cirac	/wiki/Ignacio_Cirac	['1965', '2025']
Manel Esteller	/wiki/Manel_Esteller	['1968', '2025']
Carme Ruscalleda	/wiki/Carme_Ruscalleda	['1952', '2025']
Santi Santamaria	/wiki/Santi_Santamaria	['1957', '2011']
Ferran Adrià	/wiki/Ferran_Adri%C3%A0	['1962', '2025']
Joan Roca i Fontané	/wiki/Joan_Roca_i_Fontan%C3%A9	['1900', '1950']
Vincent Ferrer	/wiki/Vincent_Ferrer	['1350', '1419']
Pope Callixtus III	/wiki/Pope_Callixtus_III	['1378', '1458']
Alexander VI	/wiki/Alexander_VI	['1431', '1503']
Joseph Oriol	/wiki/Joseph_Oriol	['1650', '1702']
Junipero Serra	/wiki/Junipero_Serra	['1713', '1784']
Anthony Mary Claret	/wiki/Anthony_Mary_Claret	['1807', '1870']
Francisco Coll Guitart	/wiki/Francisco_Coll_Guitart	['1812', '1875']
Joseph Alemany	/wiki/Joseph_Alemany	['1814', '1888']
Vicente Ferrer Moncho	/wiki/Vicente_Ferrer_Moncho	['1920', '2009']
Jaime Hilario Barbal	/wiki/Jaime_Hilario_Barbal	['1898', '1937']
Cassià Maria Just	/wiki/Cassi%C3%A0_Maria_Just	['1926', '2008']
Lluís Martínez Sistach	/wiki/Llu%C3%ADs_Mart%C3%ADnez_Sistach	['1937', '2025']
Nahmanides	/wiki/Nahmanides	['1194', '1270']
Pompeu Fabra	/wiki/Pompeu_Fabra	['1868', '1948']
Rosa Sensat	/wiki/Rosa_Sensat	['1873', '1961']
Alexandre Deulofeu	/wiki/Alexandre_Deulofeu	['1903', '1977']
Joan Gili	/wiki/Joan_Gili	['1907', '1998']
Juan Pujol García	/wiki/Juan_Pujol_Garc%C3%ADa	['1912', '1988']
Rafael Marquina	/wiki/Rafael_Marquina	['1921', '2013']
Salvador Puig Antich	/wiki/Salvador_Puig_Antich	['1948', '1974']
Jaume Marxuach i Flaquer	/wiki/Jaume_Marxuach_i_Flaquer	['1906', '1966']
Joan Laporta i Estruch	/wiki/Joan_Laporta_i_Estruch	['1962', '2025']
